metal,route,country,energy_mix_fossil,production_tonnes,recycling_rate,transport_km,scrap_return_tonnes,energy_intensity_MJ_per_tonne,ghg_kgCO2e_per_tonne
aluminium,mixed,BR,,2.9194637150559095,0.1464441790740874,1.483559052450593,0.20671181361785834,25506.646532264884,204.43247958139807
copper,mixed,CN,0.6743861607739456,6.769887970130882,0.1389565742048129,139.06492020103389,0.9253751419264125,9874.74338728304,154.814015893244
nickel,secondary,BR,,0.34330796027788535,0.8789768822969647,195.6102546763059,0.2009625572414061,9601.987312187981,182.2992742176101
copper,primary,IN,0.20376994041779295,0.8548781863803565,0.43342953725174327,1690.6164213469308,0.35896024878256494,53468.404782308564,268.75223555983223
copper,primary,US,0.2579115186114483,3.4227831414052243,0.33993254940972356,1213.922717421819,0.5594128006048565,54710.71361499518,324.36842209524565
aluminium,secondary,CN,0.43229456998881644,0.7189241169267613,0.6386693370231065,1489.6392423839338,0.3950244431675853,25939.603987426093,254.75263799395998
aluminium,primary,BR,0.9057880648166121,0.5844503996235579,0.4175984652316242,873.6563838880538,0.18807275304019166,214523.18625192763,4873.583365361155
copper,primary,US,0.3176119639198229,3.5902630289730886,0.25462247860772486,216.6605550715997,0.8154673801687569,56961.10224931829,373.76378226555767
lithium,secondary,CN,0.7687154643684333,8.798323539935055,0.8012715455857289,1181.5733507839939,5.360750740652403,9700.001306570266,192.64490396153434
copper,mixed,RU,0.97869325292183,1.7278319941197349,,2000.0039536255451,0.3674268250052135,9929.767660007457,279.24759788797104
copper,secondary,BR,,0.751595321672028,0.8111707378591136,215.4463166517013,0.4732025721190202,10292.030148610389,196.0844746315454
copper,primary,RU,,1.1168768228523591,0.06537156745784585,150.92834027117368,0.06357609988453482,,508.19251549935416
copper,secondary,IN,0.9266922083304654,0.4729732229293595,0.6415936970378858,395.83919321219173,0.2811674644056509,10009.894408323404,206.30041121801605
aluminium,primary,BR,0.2744857252067121,2.97002219865247,0.31939592460527333,103.60569286343728,0.7861630908189615,162971.98519927042,1112.1487948863776
copper,primary,IN,0.5745135534965886,3.0697912580773243,0.21879286644262846,16.584128269962147,0.47992100749374794,61130.50915591027,824.1810661671883
lithium,mixed,US,,4.260819898990624,0.3989638707507826,1457.8248244081417,0.9582244917283073,9640.015251498511,220.85004215521283
aluminium,primary,CN,0.7130125674054959,0.15392563047590052,0.1830251809628073,1300.0956734260035,0.025712702659901287,193491.21685066025,3457.644093457901
copper,primary,AU,0.5309156517821592,1.7509875409729447,0.1030728186243398,88.75886907177447,0.12423232175919204,,798.5152651431383
aluminium,primary,IN,0.43425029338973503,0.582247038901575,0.3746234762916238,261.9049841261373,0.16848396079123995,164792.16688690384,1780.779991528492
copper,mixed,AU,0.50007952425468,0.9337084840262377,,889.0357292916236,0.13354193560404826,8770.915011694478,115.24006167430855
aluminium,secondary,AU,0.6071534248074291,3.173821663265031,0.7583520732911424,,1.6809869477359591,27085.886668289942,383.5846474126003
copper,secondary,CN,0.45523514389824593,0.5264697405812631,0.9417900872205973,251.0878290524846,0.4060275754108459,9065.800381075369,79.31807509347283
copper,secondary,US,0.9751742896658397,2.134111150885239,0.6174300990130318,681.6230077155631,0.9888322620789899,10573.042652383323,292.97342115421196
aluminium,primary,CN,0.9464621224529162,2.2259084701878833,0.4255439105742631,1136.743238166118,0.6338172795291267,,5217.979469422624
copper,primary,BR,0.8965371745714565,6.262315195536052,0.2929328363682516,1302.9160398484062,0.979693203850061,,1570.9593576419547
copper,primary,IN,0.5374638684181228,3.0847407411775283,,238.0910277747732,0.20483916119885806,61375.38969906252,822.3369276966871
lithium,primary,AU,0.7530414154681833,3.355561712141702,,95.31439126611664,0.6905701311741073,61277.36460629818,1096.4181775432226
aluminium,primary,CN,0.9222634456287717,1.616868492717373,0.3950227330095403,1219.9983344382536,0.3413942585380273,193416.30210949198,4424.87454082612
aluminium,mixed,CN,0.8803435901431425,0.5135091917723154,0.31859866801298464,,0.1264712699860871,30521.09524340151,792.645760703462
aluminium,primary,CN,,1.2087309698727735,0.3869808304394625,639.5069490811937,0.3526141687966949,,2421.508617378741
lithium,primary,IN,0.2899088394578086,1.6947481158873565,0.15015972554625612,75.70066504645537,0.24996596435857918,56606.107511889,329.4988094620564
lithium,primary,US,0.2605042910676396,2.369013211526052,0.40534055081901676,246.64583518181158,0.41912256623266975,58714.91578114536,325.4717417914947
copper,primary,CN,0.6616512361805622,1.9715033054600906,0.3522445327296688,265.13654163413275,0.3228320328048204,59702.069111616605,951.9058901437662
nickel,mixed,IN,0.7141023481687454,1.1016774152738587,0.34156550217523146,,0.26478000632976906,10457.039561172654,142.02064457002183
copper,primary,AU,,0.7166217328880914,0.18861642790540978,1279.9105856002968,0.09681524825452366,62561.43449893329,1321.1942652670602
copper,primary,BR,0.4340120162728249,0.46840066486512066,0.40506322550421126,1.3358669569583046,0.08043808361604171,59774.45220009135,721.6890572959956
aluminium,secondary,RU,0.33397639244003396,2.467330062034889,0.65629872435225,1121.2558090055904,1.4501095998397704,,232.920332435493
copper,primary,IN,0.5032046665425596,2.173522293611093,0.390735790745121,1076.347409950187,0.5918023522616583,62238.82534572105,772.9806013005656
aluminium,primary,RU,0.48286009890582005,2.425485566969449,0.19438858239450874,190.60360257907297,0.2866574303042656,165693.39238707584,1970.8047337630603
nickel,primary,CN,0.3059751632142838,1.032110716839521,0.10826083642574261,609.1783286618733,0.0660715584812521,48452.24812778145,362.5448828723534
copper,secondary,CN,0.7378261220105218,0.7087284244671042,0.9224054728769409,145.71715919719904,0.5993731936819149,9784.323598143143,269.51694793976395
copper,mixed,IN,0.6069535525835008,2.951911797469297,0.23210573895007303,711.0096054533242,0.35493785086186685,9262.614501839467,97.29749718513948
aluminium,secondary,RU,0.7768982048918132,3.0713225933708577,0.6228444973576146,,0.9493057943005972,31123.099953093242,525.6287476438655
aluminium,primary,CN,0.48215289613578777,1.3162021714907917,0.254323686284615,178.49853665674178,0.1767123613372448,179625.79680427795,2198.545119254512
aluminium,mixed,AU,0.46056176926216186,1.9930055314017237,0.2684218369746258,255.60847819468609,0.41460604686465957,,345.77326431306466
aluminium,primary,US,0.5780606824350845,1.0352757851590757,0.38668230608917903,585.4120588195352,0.35490961130122584,179698.93661622686,2669.503962297418
aluminium,primary,US,,2.52096925473076,0.11804049847526797,1182.7488663968281,0.17812546929074008,236937.53926400424,5324.88553039784
lithium,primary,CN,,3.712385418010474,0.17642051806754838,70.04874635912229,0.3301408038919581,52254.96593700903,286.27877533011105
copper,primary,RU,0.8438662538371777,2.4310001091913493,,423.57356715415824,0.5179663736770123,68631.34739181778,1548.5060007204863
aluminium,secondary,BR,0.4951900901262052,1.5372689877558756,0.7087339770691813,146.33337061974183,0.8405718262223228,,370.20344145083476
aluminium,secondary,CN,,1.3274079247527975,0.8724472140374964,808.1614042042216,0.6341963933295889,,686.960767424509
copper,mixed,BR,0.8417624070686853,2.1562311425131515,0.24122501784558092,36.412946498609756,0.48183824811866455,10258.983649301075,241.05902348437468
copper,secondary,BR,0.47900899791687074,2.3776869879856624,0.891316599221754,583.9101115576724,0.9798131676583509,8817.441653518941,83.79085546370925
copper,secondary,RU,0.7551012282572929,1.7361941698130823,0.6390583875670794,96.15322841907921,0.46536008364032905,8904.95661474532,183.1648324373407
lithium,primary,BR,0.3277062054187521,2.0613506636225107,0.2687467597672513,453.64743116143933,0.2509684626052554,56994.202531885414,481.18335917237124
copper,primary,AU,0.9170252417310305,0.3031546563216342,,903.0080687220766,0.12347416909797591,68296.69648124963,1607.4535381804496
lithium,secondary,RU,0.5235928515615276,6.163362161987542,0.6543595570513472,703.4131778981273,3.189088630282131,9126.986504205463,70.22410448937816
nickel,primary,CN,0.5645004922841601,3.228671593257894,0.06776098624241214,699.0678725647062,0.213231245343288,63022.163431270135,907.1724557215821
aluminium,mixed,AU,0.7646072408295879,1.036579380818515,0.3685742577402639,,0.2299131531933113,28773.830640176333,491.6875440205192
lithium,primary,IN,0.8566721893638809,1.7547867358238889,,1107.0380483094048,0.19312061314813245,65051.33062358616,1486.967617899332
aluminium,primary,US,0.3890741946625677,0.19696193723709152,0.11147045940062475,443.4936488875547,0.016185222440528467,181152.25953670347,1741.0815342128633
nickel,primary,CN,,0.18420357203968288,0.39500792249067657,1247.5874049821762,0.05258478301857873,63519.72952249523,1075.0295825342052
aluminium,primary,CN,0.5135984351113188,0.6774941723871744,0.12918930221398706,395.40476589153747,0.06604762427579457,176352.2982809517,2403.224653476469
nickel,primary,CN,0.49496233920316907,2.440442000740231,0.41830695594341333,352.57502686902683,0.6212103178363988,58161.441313167204,693.6393333051201
nickel,secondary,AU,0.7520206591525238,3.923083599586651,,125.74130498938682,1.0573203768157164,10046.09452298827,193.61998018873092
nickel,primary,IN,0.5097466193247475,1.7382639778857523,0.34711633389988,393.4945388427472,0.25403436319535705,59563.59034531814,674.2912107547743
copper,secondary,RU,0.4768868001315261,1.6191413097635183,0.9068915601312302,75.7515787000502,1.1722061609181766,9918.752145339007,115.60269288434529
aluminium,primary,IN,0.8687107265009939,1.1293645481526193,0.15265072156609116,1018.9202981469521,0.12308460819267336,202703.21981349634,4485.897225232264
aluminium,primary,AU,0.2810208990648051,0.4525150547823239,0.3184360697983675,,0.12862205884727695,156794.49681466486,1136.8103149062997
copper,primary,CN,0.7407140982641687,0.35192955803030346,0.4331650203560592,2528.5057559092916,0.08845476122051339,63398.49815272392,1088.962253408067
aluminium,mixed,US,0.39898031503249975,2.959905425442467,0.357854786716565,48.30910273329925,0.9419434335093153,26945.71577414571,230.61130913413362
copper,primary,CN,0.21239859346095225,5.348435403444553,0.2916071986300713,,1.022025541122482,52620.0681457324,325.3197704647644
aluminium,secondary,RU,0.33341141509815364,1.32602390714376,0.8963254225164373,1048.430610632096,0.544378033652052,,244.2047729607522
lithium,primary,BR,0.6853292238206943,2.2543611470283746,0.1561306669370739,251.4734543969423,0.34731016394897624,66823.28706997604,1120.5980234931903
copper,secondary,US,0.76730175318875,5.01748742866314,0.6126534311894511,313.9634990111818,2.1738011132366206,10355.157899797,218.491721602428
nickel,primary,CN,0.21684622684505606,0.288871117249042,0.06285234644637244,985.3900346849608,0.014119864094381799,52912.16190284289,226.93720132837825
aluminium,secondary,US,0.22914035464137614,3.0435428769013404,,368.88739628882536,2.118134320450088,24246.85546888227,73.5479124724638
nickel,secondary,BR,,2.018484590758137,,107.5107184678631,1.1666342037432884,,113.12334157004233
lithium,mixed,IN,0.2586446544909759,1.925778939608374,,1112.9514685648303,0.4968187840500586,,103.37410837541168
copper,primary,AU,0.915345726893257,0.7921495876551727,0.41201063897727935,,0.300969061695636,64550.70607215568,1471.896550772158
copper,primary,CN,0.38253273100072466,2.403351274899337,,1128.788022901427,0.500260243660004,58687.57311996777,561.4590465225792
copper,primary,RU,0.7920142401265704,3.2675184486523237,0.19838185856360824,25.920525701273462,0.5148137960052175,66022.7968729558,1153.7828788171832
aluminium,mixed,IN,0.4477865991568097,0.3395008104420746,0.12250331665195265,548.0816917430126,0.03552924679029188,25340.178573759873,281.19312270578274
copper,secondary,CN,0.8870016204873472,1.6250863993756202,,37.18905491321982,0.6649800474511437,10789.634916454565,266.81336677975884
aluminium,secondary,IN,0.7603638923394864,0.3135345226267211,0.8209863885650674,612.4501081182256,0.15433068117620072,30796.26651082583,480.936887769925
aluminium,primary,RU,,4.220439252950453,,17.280878574586687,0.5246849737471749,195230.52799664353,2547.287709479959
aluminium,primary,CN,,1.5170769327302869,0.17560317010940468,924.0307306205057,0.20281967979031063,,1141.593534347282
aluminium,primary,BR,0.7861601470966457,3.4001624423054517,0.158566003007869,313.6272423623351,0.47475548320302624,197270.16081943313,3853.8833742460497
aluminium,mixed,BR,0.6935078047721452,1.0180027933060125,0.3083339407667586,49.05670455930805,0.24059371167543947,,579.1270746580182
aluminium,secondary,RU,0.20232937426703101,0.36724159739385376,0.6393940775779305,613.4833155608239,0.11925409256460132,24724.49049739633,178.44613128263012
lithium,mixed,US,0.20753588477795626,0.18476998152905497,0.4165460426969583,335.97683647727735,0.0560168994702951,7754.2140219064795,206.11629439409933
copper,primary,RU,0.8470343785541552,0.7612059272651198,0.21241756363964964,105.94657434366685,0.14567946250296038,62574.796309411824,1264.4287188435749
lithium,secondary,US,0.4075197910414831,0.6600461561161208,0.7664520934014631,7.898241990719391,0.29424545409297265,,111.93707027931093
copper,secondary,CN,,1.743561626295571,0.7047944730863215,270.64092054643123,1.1054646159918444,9673.156733833901,246.4278550326178
aluminium,primary,US,0.563371535812198,0.1439572157012193,0.3231766778501321,44.75956706297091,0.040511552703177106,180710.6141374756,2510.5706494545334
copper,mixed,CN,0.8907440116174139,1.57031703204488,0.4113600963572094,49.45164769578159,0.2668125967929018,10125.252156064753,310.03798581906483
copper,mixed,CN,,1.0944100862953696,0.14245234544239926,155.5296333400098,0.08475930120537015,11212.043064723182,279.9255614998881
aluminium,mixed,AU,0.9974461701430832,1.8213443917826526,,497.7458411448288,0.11159456879531317,,612.0403935383817
copper,secondary,CN,0.32294730864579746,2.5241277522249925,0.8542249561999289,377.4162039057757,1.79085345092104,8739.800967992958,6.268749092547864
aluminium,primary,US,0.8903712371803805,2.1107463864118925,0.40113766019000996,35.74118471139058,0.7860069938971194,211991.65256102817,4689.764022020457
copper,primary,AU,0.41281710138304145,8.45254611228431,0.43931481997567284,1727.794195970656,2.9135720407942225,61075.14532587231,625.9100615214455
copper,mixed,AU,0.6726526999164062,0.39761575845776354,0.1710106164818851,1090.930696198598,0.04271585350093518,8862.00233001546,210.94829646122125
aluminium,primary,CN,,1.223315273435379,,,0.20457625266954885,,2769.9032766667647
aluminium,secondary,RU,0.21439050525791015,1.2061818208966675,0.7284718594988329,65.24719077149929,0.7521600070127633,24010.373962187863,188.65458087233452
copper,secondary,RU,0.9462170239248759,1.1793187105830607,0.6726894333891591,1427.1412239407744,0.41575187090599564,10489.588059144307,253.53325229650395
copper,secondary,BR,0.26266164411937476,2.2800885505572634,,,1.7127211832611573,7819.959417025354,51.96906834827188
aluminium,mixed,AU,,1.4460149477970032,0.07635485572609313,186.37818323309165,0.056168678455502004,29808.79756506657,544.746391709766
lithium,primary,CN,0.8280054689666096,1.5572691911239656,0.2374040199679298,,0.16807845894870518,63615.60257397218,1365.952899116325
aluminium,primary,RU,0.8362302792381475,1.2325216069721738,0.31503330574957955,,0.2138132663910347,197195.43054067195,4128.993634798666
copper,primary,CN,0.30839561514307584,9.682869657530699,0.356383268522207,92.19302217314585,1.9702687361628315,59945.35337393759,425.5443691018351
lithium,primary,CN,,5.3500305319007095,0.2315263654897482,729.4235668626088,0.9764775861481914,63736.472555571796,905.8169404208213
aluminium,primary,AU,0.863543096347184,0.8355416649796051,0.30211361579853724,692.0419787990871,0.12533833504806147,203062.07893866336,4360.955174410857
aluminium,primary,BR,0.44214336830300377,0.3366526971732555,0.2658302518248245,,0.08575026731485218,164239.92281006783,1789.810383477018
aluminium,mixed,AU,0.574198940299731,3.7622241381577735,,,0.19548099002877958,28127.6019861641,462.9034077654837
aluminium,mixed,IN,0.41823511415987663,11.835134828571885,0.3471218749039386,70.86438009460726,2.853411189894185,26788.864306174535,272.1327787350368
aluminium,primary,RU,0.5708411343082593,0.7923431502952986,0.11894476635415,452.5258221817529,0.062278717542049375,164909.56287545804,2460.1588258237543
copper,primary,RU,0.910270338074304,0.9856640498346334,,,0.04574661922824206,69401.89661852975,1616.1254164414472
aluminium,mixed,RU,0.5640993848262156,5.78201545347532,0.23046716651534893,274.34346179459527,0.5509731092078851,26093.16623592498,329.6895613808349
copper,primary,US,0.6447296136594562,2.583553701006572,0.3962550349126041,145.5513388749982,1.0176567404052985,,897.0327245232368
lithium,primary,CN,0.5231810266424668,0.8009266429445795,0.11033177506441146,232.83026254348286,0.06490733739737063,57071.66758489885,684.4323500997782
nickel,primary,AU,0.5680937465626604,1.8399906458688735,0.05514301364679,57.22908484044913,0.04272763819115904,54730.2551164951,807.595035545405
copper,secondary,RU,0.21213935923713736,5.873023292558243,0.6580321826106023,,2.913885375294775,7970.603330889391,-0.5587942818810561
aluminium,primary,IN,0.4269964079683648,3.440639395927475,0.1954636457326427,158.70315152887142,0.4453744709215235,166792.43176819728,1667.2134427159144
copper,mixed,RU,0.5492653773934595,2.8082950155562005,0.28206874799652154,637.6768829803596,0.3282775245946528,9669.487684826789,50.20607986962189
copper,primary,BR,0.7070375807941831,2.77117444610216,0.12720485359435701,24.88429562121693,0.33652321065131735,62989.228187043285,1058.1868190263879
copper,secondary,CN,0.5600415444431137,0.49207921929604503,,526.6172674353406,0.13628354905495324,8849.719439084201,140.74793436952095
aluminium,primary,CN,0.47025363465725123,3.5822989436679413,0.3513188482196328,125.13528579722355,0.9397726618734229,,1924.1484627608013
nickel,primary,AU,0.5104789882753258,0.7462555139770848,0.3283454466394797,42.70351736284908,0.23941216134770485,58921.31064207582,799.0943848772007
copper,secondary,US,0.39383466336037326,5.429023546424282,0.7335515716682636,,2.1607389932256136,9269.002614242703,45.90183191676756
aluminium,secondary,AU,0.9395954262192423,1.0071269949113826,0.7773408534828898,127.1061561796564,0.4325475573724413,33351.326979452424,767.2009980760462
aluminium,secondary,RU,0.6173945806327317,3.999079013016604,0.6940614308514189,401.5171583391193,1.1109472637744833,27544.88332891538,512.5182153128555
copper,secondary,BR,0.2107275630976985,0.7191288267963677,,221.09805626938464,0.24839170742152142,8103.919955371494,25.634027702114913
nickel,mixed,IN,0.2155570067356373,1.54526294987337,0.08092587475306182,1690.6053622432878,0.0533887271902969,8432.986867433388,56.66746035672212
copper,mixed,AU,0.9783693079616333,0.3260805157078964,0.32292218514682447,1655.9014149695247,0.09409420216246686,9900.026394182833,209.33232339764757
copper,secondary,US,0.37716071309859606,2.2583188744620077,0.6351949340305673,293.23750495709044,1.2939554083430167,8790.759475741466,71.6110431941248
aluminium,primary,AU,0.8444866310514518,3.7167447063797168,0.13990351117547545,792.5860141232321,0.43471841647419773,224415.68141024944,4761.664474837172
copper,primary,CN,0.2466202412484596,2.6348711422955153,0.16133082819945557,,0.2600025453286715,57033.882060021555,384.4974199608787
copper,primary,RU,,1.5815617817023786,0.12211771411448713,396.82816902645055,0.17242331307926578,71258.62126352733,1675.0152955456406
aluminium,secondary,RU,0.8995336029333427,0.19233056942651278,0.8424475729002043,679.9219833754925,0.1172866566218419,32651.55445227344,721.2874835711339
aluminium,primary,RU,0.6568745299476118,5.519333228714769,,122.27503828083462,0.3781895461886394,197971.87117266102,3257.577289546022
copper,primary,RU,0.20719892582660462,2.544881575645738,0.40317044755794507,31.561364677124995,0.6796015177889659,,240.11258588960143
aluminium,mixed,RU,0.4062486992186701,2.8397733202606013,0.27889735838738056,84.75337074712348,0.3480551634525088,24613.284922648552,239.2029857100569
copper,mixed,RU,,3.2663766885766967,0.3969803821555441,291.5620542223433,1.253825736865873,9015.792241521012,135.0525007111254
aluminium,mixed,IN,0.5680512933980495,2.8546171167081362,0.23962568676220486,352.9859542323448,0.5277159178846497,26273.69716454268,422.469775540005
aluminium,primary,US,0.43814300684989765,1.2636272687913241,0.42105348779242946,,0.446255791992915,173803.98212959792,1858.1991318708872
aluminium,secondary,RU,,2.745676570889771,0.8882564384597205,289.885825891468,1.9656032139936421,23468.324901364016,123.94618804638817
lithium,primary,US,0.6721019247412336,2.0618013794482892,0.2718767011389098,317.6608453744262,0.4488089619946728,62205.32752379505,994.9539204382331
nickel,primary,BR,0.6193237341558048,3.9485210759519123,,733.6148336562009,0.16257373758878246,57753.262251171276,871.977011376239
lithium,primary,RU,0.4264005083432622,3.343626497382531,0.22888811408094573,55.600937210238115,0.5473716875683264,56499.09640956733,652.3062946059212
copper,primary,AU,,0.18450933742277625,,,0.04580017449688133,55714.82070573708,294.0642579553361
aluminium,primary,RU,0.9956753497775521,1.0524847889312259,0.2922700888692688,583.3823496946931,0.13126059071403492,216640.3329612719,5387.786219119032
copper,mixed,CN,,0.17066615616010117,,676.7409327795152,0.03260594664766661,,76.66459321361276
copper,primary,IN,,0.3153372986248001,0.08053425686658114,663.0106857364789,0.016621218890178723,64853.52021806356,1276.802297676218
nickel,secondary,AU,0.5618512280410684,1.9396475414426124,0.9018753643125819,317.997764962007,1.0040001804582426,,52.40969865193091
aluminium,secondary,AU,0.23453623269035317,4.240120506387331,0.8834294152808175,118.74814578738884,2.693611800430565,27002.95756585566,172.26591983479045
copper,primary,CN,0.44768059606840005,0.3552685070096251,0.10475154665490277,384.61352166983943,0.032776246062728394,56829.07678437785,654.4365495104664
aluminium,primary,RU,,1.2996389745019405,0.4243503877624399,1584.8292284709257,0.3776980270058572,191598.14859978834,2201.4854058398632
aluminium,primary,IN,0.8706823232392129,4.935518427805004,0.4322674648733773,444.00433501546485,1.6791714727144593,187640.56465542113,4104.438187642624
copper,secondary,AU,0.7233839823998995,3.4672562154762816,0.9420861301228842,5.554309036896252,2.2863500042714553,8843.916046582148,176.87434561979185
copper,primary,IN,0.4203439229115783,1.566555063915624,0.38754732020703897,30.783951498720366,0.4727983038650084,57976.765750631974,532.9400572808973
aluminium,primary,AU,,3.053063524593132,0.08946851034722246,,0.13188335713516136,,5027.899696601313
aluminium,primary,RU,0.4572334659182971,1.579194021883345,0.44736804383302714,,0.2989813434168606,167403.3852111949,1801.3741626692959
copper,secondary,BR,0.9985872206629762,0.4441698699695673,0.888471019046789,23.569473113788867,0.19026823280277172,10323.047017742485,234.53284841718695
copper,mixed,AU,0.9969309545362106,0.366459706405189,0.11524844634684542,217.72324789274026,0.024136802521299034,10701.982174438217,223.19185047828216
nickel,primary,BR,0.35296841419739344,0.5174170588889226,,1742.0265742663332,0.10706247532974178,54278.1015968485,477.026979722667
lithium,secondary,AU,0.4501928929507202,0.9644050618168335,0.7979461027103143,191.85803647966094,0.5918597308225877,9300.149185016455,227.6446590660779
copper,secondary,US,0.5888353587877233,5.433699465436185,0.8924583072627056,263.71818650852003,3.2662005803130016,9787.82204348547,183.1992665779271
aluminium,mixed,RU,0.7312805369183129,3.3156625440805283,0.10120642608137453,502.66625874983015,0.14204093950085078,30891.924909233927,641.2455584033385
copper,mixed,CN,0.6224379592030395,1.2340921125653435,0.2398582893103554,12.203644304344083,0.12459522525169904,8942.084684834259,180.21807708355607
copper,secondary,BR,0.9755531753058055,1.458791176388641,0.9314136088697147,,0.6173463956801929,10021.131967828105,239.39992640728292
aluminium,secondary,CN,0.7791913313885532,0.7174286356897129,0.6112225825194599,366.40473385294615,0.2683009043030033,29257.62423189993,569.4471676097354
nickel,mixed,RU,0.36963587950637955,2.537177913342062,0.0777947299010612,314.4395723789216,0.07968385926017785,,121.70039140788516
aluminium,primary,CN,0.28407804017091065,3.3467255443132484,0.24397561223310532,985.6584089278622,0.5686178808517494,164324.43841167635,1179.441660297845
lithium,primary,RU,0.7507210325674853,0.645993386616273,0.23757713737632635,1529.619283629718,0.09460119322531521,67471.17923012769,1251.9027934284295
copper,primary,CN,0.3267619521446104,0.1854426437572388,0.15464811091626954,275.32512704752946,0.021028827374809936,58264.287525292355,547.2870800756768
copper,mixed,BR,0.8301414722686034,2.05574163055062,0.4186406398629746,94.63748549736569,0.716459460202752,9553.560641450258,220.50668569989895
copper,mixed,US,0.4488293338082696,1.7534125488977363,0.21711693307930247,845.6203570045473,0.20960476318912394,8341.723777190628,22.341709186541266
nickel,primary,CN,0.4615146104444852,1.1287677437540582,,258.13723860634343,0.2207285767212604,55560.75949632793,632.0340947107604
copper,secondary,BR,0.2086387139116096,2.1650533522619773,0.8291839550106251,,1.0175926348978344,,43.0334791087532
copper,primary,AU,0.7608090136760326,1.6997430204017128,,1496.8569941411497,0.12103563790779012,67974.46483696769,1272.6711977833543
aluminium,primary,RU,0.2906158024517487,0.6769156174325874,0.12053234150721602,60.98723406815082,0.03851122013011482,168636.87642700106,1205.9555055265387
copper,mixed,IN,,1.1140954567582608,,1568.1178697226742,0.20217041257273002,10415.750801054563,192.21734740349203
aluminium,primary,IN,,1.2176297116497352,0.09465467486835144,,0.06150941172456407,169832.65390316572,2430.632352077357
copper,primary,RU,,4.344664590473788,0.2264139223382482,519.5859735510722,0.9803281065137129,67458.16511958845,1297.2856966056067
copper,secondary,US,0.667141231358193,6.583478122684965,0.775547453662222,17.684114257175636,2.556468356001636,9625.22303811957,127.86491569104007
copper,secondary,CN,0.2659466176151926,4.5698783545576696,0.7266298879520697,1098.5915224765972,2.8997661196486253,8795.842307539797,38.455775867867956
aluminium,primary,US,0.8125218693641465,2.6400686959392723,,513.0490731521975,0.6667853879520608,194685.9291781439,3887.6996007872635
aluminium,secondary,IN,0.2558395879157998,1.8589184990423289,0.9033754102714151,,0.9962946530191972,24207.511420522584,103.61960737552906
copper,secondary,BR,0.5829613764554658,2.437607984930307,0.737986231194208,1162.293484317664,1.0765526322840386,9945.556131400632,132.29040878915936
aluminium,primary,RU,0.3378793713159707,5.697347046982643,0.33471633595938016,354.99122581326486,1.4076121229568213,168816.81726175355,1477.5459294196041
aluminium,primary,RU,0.801868142382308,0.675360772169957,0.34695235570269717,264.2543936647106,0.21356316615655016,199868.06211933668,4054.9607605653014
aluminium,secondary,US,0.9292729822449013,1.631954126536933,0.7318239481290185,1005.4383894671586,0.754455806335522,31598.468077802616,784.0310269881514
lithium,primary,BR,0.6433009306866194,2.4398386508306364,0.4090673384402268,678.2134573761425,0.43585997412821703,57623.756157494536,876.2191733754476
copper,mixed,US,,2.3741678531601047,0.43655602642593605,1487.7263012551578,0.6474246035291433,9384.399896840298,134.74709737596626
aluminium,mixed,CN,0.8111705570604943,0.6814506223560964,0.19489858082153977,1407.7221691714753,0.06964588895641166,27945.246565415968,628.4911846323577
aluminium,mixed,AU,0.20406305038058178,1.8673156849376147,,240.89736760784103,0.5584968453916198,24229.937559499125,35.37630246461393
aluminium,primary,BR,0.9342069141081286,3.2784192066061535,0.3148850471600449,,0.8448183963842698,203017.63618343757,4718.539549684808
copper,mixed,AU,0.35795905367290537,1.3890149317968274,0.21145421050100183,147.84701047702202,0.12644335259451983,,85.89317193984347
copper,primary,CN,0.9872951070609899,3.2529550150840674,0.1767164297978457,540.3585177719867,0.33099501988161545,71931.29472435772,1690.1789008014155
aluminium,primary,AU,0.7890031583683699,0.9922073568863116,0.4234976792911254,226.7046165798193,0.180739379350855,198301.20486835943,3932.9499482510005
aluminium,primary,IN,0.8194009181605368,5.6859135693536595,0.36599261972507013,771.1248429210551,1.868760972348698,188599.3732228614,3940.812143311842
aluminium,primary,AU,,1.626832190970144,0.09578582638981765,64.79857708185995,0.14706650927280202,,3376.2149517280877
copper,secondary,CN,0.5773305462281282,1.9124231492954278,0.719285869104506,61.87701710103559,0.6429012559988903,9619.804831226784,129.9573631275329
copper,primary,AU,0.6573021546889324,0.16372774549037042,0.41901710754113064,114.36417202618908,0.045565477405729485,63026.764802128106,1076.410459161727
aluminium,primary,RU,,0.4733077847527398,0.08256390601076977,44.0289741020927,0.03748101468754382,152533.5239113616,818.4110275042564
aluminium,secondary,US,0.6991676075456115,2.1044265699011797,0.7887197673645555,,0.8085347953991374,28192.910653534065,506.70689009681143
aluminium,primary,IN,0.7008784815896374,1.1890074069725423,0.1407032987777647,79.70468812604724,0.0962197090897418,190540.78422694793,3323.4146714043095
lithium,secondary,RU,,1.5192190507022505,0.6557536323648838,87.15462112366893,0.5803705078894726,9607.182888426398,211.80274048983765
aluminium,primary,RU,0.6045250859441755,0.23008296716918672,0.07385501843203608,7.165207699921775,0.0071035773164465806,180339.48195760555,2730.685022115173
copper,mixed,CN,0.26171549926884885,3.69316502376878,0.19940884147182486,761.8366062908967,0.31060795246360123,8665.374469672273,76.0781632422574
copper,mixed,US,0.444956736385665,3.1696407330208847,0.08103538067574588,836.4446601427026,0.24957785978509786,9934.647336635147,37.90773234560589
